學校名稱,日間∕進修別,等級別,總計
國立政治大學,D 日,D 博士,948
國立政治大學,D 日,M 碩士,3
國立政治大學,D 日,B 學士,9
國立政治大學,N 職,M 碩士,1
國立清華大學,D 日,D 博士,1
國立清華大學,D 日,M 碩士,5
國立清華大學,D 日,B 學士,8
國立清華大學,D 日,X 4+X,1
國立清華大學,N 職,M 碩士,1
國立臺灣大學,D 日,D 博士,3
國立臺灣大學,D 日,M 碩士,10
國立臺灣大學,D 日,B 學士,16
國立臺灣大學,N 職,M 碩士,1
國立臺灣師範大學,D 日,D 博士,1
國立臺灣師範大學,D 日,M 碩士,4
國立臺灣師範大學,D 日,B 學士,8
國立臺灣師範大學,N 職,M 碩士,2
國立成功大學,D 日,D 博士,1
國立成功大學,D 日,M 碩士,7
國立成功大學,D 日,B 學士,11
國立成功大學,N 職,M 碩士,1
國立中興大學,D 日,D 博士,966
國立中興大學,D 日,M 碩士,3
國立中興大學,D 日,B 學士,8
國立中興大學,N 職,M 碩士,1
國立中興大學,P 進,B 學士,936
國立陽明交通大學,D 日,D 博士,2
國立陽明交通大學,D 日,M 碩士,7
國立陽明交通大學,D 日,B 學士,8
國立陽明交通大學,N 職,M 碩士,1
國立中央大學,D 日,D 博士,1
國立中央大學,D 日,M 碩士,3
國立中央大學,D 日,B 學士,6
國立中央大學,N 職,M 碩士,1
國立中山大學,D 日,D 博士,823
國立中山大學,D 日,M 碩士,3
國立中山大學,D 日,B 學士,4
國立中山大學,N 職,M 碩士,1
國立臺灣海洋大學,D 日,D 博士,330
國立臺灣海洋大學,D 日,M 碩士,1
國立臺灣海洋大學,D 日,B 學士,6
國立臺灣海洋大學,N 職,M 碩士,647
國立臺灣海洋大學,N 修,X 4+X,1
國立臺灣海洋大學,P 進,B 學士,588
國立中正大學,D 日,D 博士,549
國立中正大學,D 日,M 碩士,2
國立中正大學,D 日,B 學士,6
國立中正大學,N 職,M 碩士,1
國立高雄師範大學,D 日,D 博士,458
國立高雄師範大學,D 日,M 碩士,1
國立高雄師範大學,D 日,B 學士,3
國立高雄師範大學,N 職,M 碩士,1
國立彰化師範大學,D 日,D 博士,506
國立彰化師範大學,D 日,M 碩士,1
國立彰化師範大學,D 日,B 學士,4
國立彰化師範大學,N 職,M 碩士,1
國立臺北大學,D 日,D 博士,212
國立臺北大學,D 日,M 碩士,1
國立臺北大學,D 日,B 學士,5
國立臺北大學,N 職,M 碩士,595
國立臺北大學,P 進,B 學士,2
國立嘉義大學,D 日,D 博士,195
國立嘉義大學,D 日,M 碩士,1
國立嘉義大學,D 日,B 學士,7
國立嘉義大學,N 職,M 碩士,929
國立嘉義大學,P 進,B 學士,1
國立高雄大學,D 日,D 博士,30
國立高雄大學,D 日,M 碩士,656
國立高雄大學,D 日,B 學士,4
國立高雄大學,N 職,M 碩士,550
國立高雄大學,N 修,C 二技,146
國立東華大學,D 日,D 博士,423
國立東華大學,D 日,M 碩士,1
國立東華大學,D 日,B 學士,7
國立東華大學,N 職,M 碩士,563
國立暨南國際大學,D 日,D 博士,342
國立暨南國際大學,D 日,M 碩士,808
國立暨南國際大學,D 日,B 學士,4
國立暨南國際大學,N 職,M 碩士,486
國立臺灣科技大學,D 日,D 博士,1
國立臺灣科技大學,D 日,M 碩士,3
國立臺灣科技大學,D 日,B 四技,5
國立臺灣科技大學,D 日,C 二技,59
國立臺灣科技大學,N 職,M 碩士,786
國立雲林科技大學,D 日,D 博士,427
國立雲林科技大學,D 日,M 碩士,1
國立雲林科技大學,D 日,B 四技,6
國立雲林科技大學,D 日,C 二技,195
國立雲林科技大學,N 職,M 碩士,804
國立雲林科技大學,N 修,B 四技,217
國立屏東科技大學,D 日,D 博士,256
國立屏東科技大學,D 日,M 碩士,1
國立屏東科技大學,D 日,B 四技,7
國立屏東科技大學,N 職,M 碩士,282
國立屏東科技大學,N 修,B 四技,1
國立臺北科技大學,D 日,D 博士,750
國立臺北科技大學,D 日,M 碩士,3
國立臺北科技大學,D 日,B 四技,6
國立臺北科技大學,D 日,C 二技,22
國立臺北科技大學,D 日,5 五專,121
國立臺北科技大學,N 職,M 碩士,1
國立臺北科技大學,N 修,B 四技,1
國立臺北科技大學,N 修,C 二技,3
國立臺北藝術大學,D 日,D 博士,109
國立臺北藝術大學,D 日,M 碩士,943
國立臺北藝術大學,D 日,B 學士,1
國立臺北藝術大學,D 日,X 4+X,1
國立臺北藝術大學,D 日,5 七年,84
國立臺北藝術大學,N 職,M 碩士,180
國立臺灣藝術大學,D 日,D 博士,150
國立臺灣藝術大學,D 日,M 碩士,756
國立臺灣藝術大學,D 日,B 學士,2
國立臺灣藝術大學,N 職,M 碩士,403
國立臺灣藝術大學,N 修,C 二技,355
國立臺灣藝術大學,P 進,B 學士,1
國立臺東大學,D 日,D 博士,43
國立臺東大學,D 日,M 碩士,399
國立臺東大學,D 日,B 學士,3
國立臺東大學,N 職,M 碩士,609
國立臺東大學,N 修,C 二技,110
國立臺東大學,P 進,B 學士,289
國立宜蘭大學,D 日,D 博士,17
國立宜蘭大學,D 日,M 碩士,500
國立宜蘭大學,D 日,B 學士,4
國立宜蘭大學,N 職,M 碩士,218
國立宜蘭大學,P 進,B 學士,426
國立聯合大學,D 日,D 博士,19
國立聯合大學,D 日,M 碩士,407
國立聯合大學,D 日,B 學士,6
國立聯合大學,N 職,M 碩士,42
國立聯合大學,P 進,B 學士,1
國立虎尾科技大學,D 日,D 博士,57
國立虎尾科技大學,D 日,M 碩士,912
國立虎尾科技大學,D 日,B 四技,7
國立虎尾科技大學,D 日,C 二技,235
國立虎尾科技大學,D 日,2 二專,64
國立虎尾科技大學,D 日,5 五專,238
國立虎尾科技大學,N 職,M 碩士,193
國立虎尾科技大學,N 修,B 四技,2
國立虎尾科技大學,N 修,C 二技,169
國立臺南藝術大學,D 日,D 博士,58
國立臺南藝術大學,D 日,M 碩士,548
國立臺南藝術大學,D 日,B 學士,786
國立臺南藝術大學,D 日,5 七年,173
國立臺南藝術大學,N 職,M 碩士,51
國立臺南大學,D 日,D 博士,153
國立臺南大學,D 日,M 碩士,988
國立臺南大學,D 日,B 學士,3
國立臺南大學,N 職,M 碩士,662
國立臺南大學,P 進,B 學士,181
國立臺北教育大學,D 日,D 博士,154
國立臺北教育大學,D 日,M 碩士,1
國立臺北教育大學,D 日,B 學士,3
國立臺北教育大學,N 職,M 碩士,1
國立臺中教育大學,D 日,D 博士,106
國立臺中教育大學,D 日,M 碩士,882
國立臺中教育大學,D 日,B 學士,3
國立臺中教育大學,N 職,M 碩士,783
國立澎湖科技大學,D 日,M 碩士,87
國立澎湖科技大學,D 日,B 四技,2
國立澎湖科技大學,D 日,5 五專,68
國立澎湖科技大學,N 職,M 碩士,40
國立澎湖科技大學,N 修,B 四技,285
國立勤益科技大學,D 日,D 博士,45
國立勤益科技大學,D 日,M 碩士,618
國立勤益科技大學,D 日,B 四技,6
國立勤益科技大學,D 日,C 二技,143
國立勤益科技大學,N 職,M 碩士,292
國立勤益科技大學,N 修,B 四技,3
國立勤益科技大學,N 修,C 二技,445
國立勤益科技大學,N 修,2 二專,408
國立體育大學,D 日,D 博士,153
國立體育大學,D 日,M 碩士,339
國立體育大學,D 日,B 學士,1
國立體育大學,N 職,M 碩士,236
國立體育大學,N 修,C 二年制,93
國立臺北護理健康大學,D 日,D 博士,77
國立臺北護理健康大學,D 日,M 碩士,559
國立臺北護理健康大學,D 日,B 四技,2
國立臺北護理健康大學,D 日,C 二技,948
國立臺北護理健康大學,N 職,M 碩士,205
國立臺北護理健康大學,N 修,C 二技,739
國立高雄餐旅大學,D 日,D 博士,32
國立高雄餐旅大學,D 日,M 碩士,168
國立高雄餐旅大學,D 日,B 四技,3
國立高雄餐旅大學,D 日,C 二技,73
國立高雄餐旅大學,D 日,5 五專,249
國立高雄餐旅大學,N 職,M 碩士,36
國立高雄餐旅大學,N 修,B 四技,1
國立高雄餐旅大學,N 修,C 二技,197
國立金門大學,D 日,M 碩士,200
國立金門大學,D 日,B 學士,3
國立金門大學,N 職,M 碩士,112
國立金門大學,P 進,B 學士,829
國立臺灣體育運動大學,D 日,D 博士,13
國立臺灣體育運動大學,D 日,M 碩士,260
國立臺灣體育運動大學,D 日,B 學士,2
國立臺灣體育運動大學,N 職,M 碩士,114
國立臺灣體育運動大學,P 進,B 學士,388
國立臺中科技大學,D 日,M 碩士,430
國立臺中科技大學,D 日,B 四技,5
國立臺中科技大學,D 日,C 二技,1
國立臺中科技大學,D 日,5 五專,3
國立臺中科技大學,N 職,M 碩士,244
國立臺中科技大學,N 修,B 四技,2
國立臺中科技大學,N 修,C 二技,1
國立臺中科技大學,N 修,2 二專,1
國立臺北商業大學,D 日,D 博士,8
國立臺北商業大學,D 日,M 碩士,301
國立臺北商業大學,D 日,B 四技,2
國立臺北商業大學,D 日,C 二技,645
國立臺北商業大學,D 日,5 五專,1
國立臺北商業大學,N 職,M 碩士,68
國立臺北商業大學,N 修,B 四技,907
國立臺北商業大學,N 修,C 二技,903
國立臺北商業大學,N 修,2 二專,493
國立屏東大學,D 日,D 博士,47
國立屏東大學,D 日,M 碩士,910
國立屏東大學,D 日,B 學士,6
國立屏東大學,N 職,M 碩士,727
國立屏東大學,P 進,B 學士,823
國立高雄科技大學,D 日,D 博士,621
國立高雄科技大學,D 日,M 碩士,2
國立高雄科技大學,D 日,B 四技,17
國立高雄科技大學,D 日,C 二技,439
國立高雄科技大學,D 日,5 五專,798
國立高雄科技大學,N 職,M 碩士,2
國立高雄科技大學,N 修,B 四技,3
國立高雄科技大學,N 修,C 二技,113
國立臺灣戲曲學院,D 日,B 四技,539
國立臺灣戲曲學院,N 修,B 四技,2
國立臺南護理專科學校,D 日,2 二專,99
國立臺南護理專科學校,D 日,5 五專,1
國立臺南護理專科學校,N 修,2 二專,23
國立臺東專科學校,D 日,2 二專,573
國立臺東專科學校,D 日,5 五專,266
國立臺東專科學校,N 修,2 二專,116
東海大學,D 日,D 博士,253
東海大學,D 日,M 碩士,1
東海大學,D 日,B 學士,13
東海大學,N 職,M 碩士,763
東海大學,P 進,B 學士,404
輔仁大學,D 日,D 博士,427
輔仁大學,D 日,M 碩士,1
輔仁大學,D 日,B 學士,17
輔仁大學,N 職,M 碩士,1
輔仁大學,N 修,C 二技,58
輔仁大學,P 進,B 學士,4
東吳大學,D 日,D 博士,127
東吳大學,D 日,M 碩士,1
東吳大學,D 日,B 學士,11
東吳大學,N 職,M 碩士,1
東吳大學,P 進,B 學士,954
中原大學,D 日,D 博士,353
中原大學,D 日,M 碩士,1
中原大學,D 日,B 學士,13
中原大學,N 職,M 碩士,906
淡江大學,D 日,D 博士,374
淡江大學,D 日,M 碩士,1
淡江大學,D 日,B 學士,20
淡江大學,N 職,M 碩士,723
淡江大學,P 進,B 學士,1
中國文化大學,D 日,D 博士,505
中國文化大學,D 日,M 碩士,1
中國文化大學,D 日,B 學士,20
中國文化大學,N 職,M 碩士,616
中國文化大學,N 修,C 二技,159
中國文化大學,P 進,B 學士,1
逢甲大學,D 日,D 博士,417
逢甲大學,D 日,M 碩士,1
逢甲大學,D 日,B 學士,17
逢甲大學,N 職,M 碩士,1
逢甲大學,P 進,B 學士,886
靜宜大學,D 日,D 博士,50
靜宜大學,D 日,M 碩士,652
靜宜大學,D 日,B 學士,11
靜宜大學,N 職,M 碩士,333
長庚大學,D 日,D 博士,443
長庚大學,D 日,M 碩士,1
長庚大學,D 日,B 學士,5
長庚大學,N 職,M 碩士,189
元智大學,D 日,D 博士,261
元智大學,D 日,M 碩士,770
元智大學,D 日,B 學士,7
元智大學,N 職,M 碩士,603
中華大學,D 日,D 博士,76
中華大學,D 日,M 碩士,285
中華大學,D 日,B 學士,4
中華大學,N 職,M 碩士,155
中華大學,N 修,C 二技,243
中華大學,P 進,B 學士,173
大葉大學,D 日,D 博士,115
大葉大學,D 日,M 碩士,392
大葉大學,D 日,B 學士,5
大葉大學,N 職,M 碩士,216
大葉大學,N 修,C 二技,74
大葉大學,P 進,B 學士,340
華梵大學,D 日,D 博士,65
華梵大學,D 日,M 碩士,167
華梵大學,D 日,B 學士,668
華梵大學,N 職,M 碩士,190
義守大學,D 日,D 博士,155
義守大學,D 日,M 碩士,360
義守大學,D 日,B 學士,12
義守大學,N 職,M 碩士,342
義守大學,N 修,C 二技,164
義守大學,P 進,B 學士,877
世新大學,D 日,D 博士,87
世新大學,D 日,M 碩士,582
世新大學,D 日,B 學士,9
世新大學,N 職,M 碩士,656
世新大學,P 進,B 學士,592
銘傳大學,D 日,D 博士,69
銘傳大學,D 日,M 碩士,765
銘傳大學,D 日,B 學士,17
銘傳大學,N 職,M 碩士,781
實踐大學,D 日,D 博士,32
實踐大學,D 日,M 碩士,383
實踐大學,D 日,B 學士,10
實踐大學,N 職,M 碩士,117
實踐大學,N 修,C 二技,98
實踐大學,P 進,B 學士,1
朝陽科技大學,D 日,D 博士,110
朝陽科技大學,D 日,M 碩士,613
朝陽科技大學,D 日,B 四技,11
朝陽科技大學,D 日,C 二技,55
朝陽科技大學,N 職,M 碩士,339
朝陽科技大學,N 修,B 四技,2
高雄醫學大學,D 日,D 博士,319
高雄醫學大學,D 日,M 碩士,754
高雄醫學大學,D 日,B 學士,5
高雄醫學大學,N 職,M 碩士,208
南華大學,D 日,D 博士,54
南華大學,D 日,M 碩士,552
南華大學,D 日,B 學士,4
南華大學,N 職,M 碩士,370
南華大學,P 進,B 學士,297
真理大學,D 日,M 碩士,118
真理大學,D 日,B 學士,4
真理大學,N 職,M 碩士,20
真理大學,P 進,B 學士,11
大同大學,D 日,D 博士,94
大同大學,D 日,M 碩士,221
大同大學,D 日,B 學士,3
大同大學,N 職,M 碩士,140
南臺科技大學,D 日,D 博士,93
南臺科技大學,D 日,M 碩士,753
南臺科技大學,D 日,B 四技,12
南臺科技大學,D 日,C 二技,118
南臺科技大學,D 日,5 五專,316
南臺科技大學,N 職,M 碩士,311
南臺科技大學,N 修,B 四技,3
南臺科技大學,N 修,C 二技,153
崑山科技大學,D 日,D 博士,32
崑山科技大學,D 日,M 碩士,299
崑山科技大學,D 日,B 四技,6
崑山科技大學,D 日,C 二技,49
崑山科技大學,N 職,M 碩士,146
崑山科技大學,N 修,B 四技,2
崑山科技大學,N 修,C 二技,291
崑山科技大學,N 修,2 二專,13
嘉南藥理大學,D 日,M 碩士,174
嘉南藥理大學,D 日,B 四技,9
嘉南藥理大學,D 日,C 二技,94
嘉南藥理大學,N 職,M 碩士,198
嘉南藥理大學,N 修,B 四技,1
嘉南藥理大學,N 修,C 二技,521
樹德科技大學,D 日,D 博士,32
樹德科技大學,D 日,M 碩士,214
樹德科技大學,D 日,B 四技,7
樹德科技大學,D 日,C 二技,2
樹德科技大學,N 職,M 碩士,365
樹德科技大學,N 修,B 四技,1
樹德科技大學,N 修,C 二技,538
樹德科技大學,N 修,2 二專,395
慈濟大學,D 日,D 博士,111
慈濟大學,D 日,M 碩士,374
慈濟大學,D 日,B 學士,2
慈濟大學,N 職,M 碩士,19
臺北醫學大學,D 日,D 博士,581
臺北醫學大學,D 日,M 碩士,691
臺北醫學大學,D 日,B 學士,4
臺北醫學大學,N 職,M 碩士,314
中山醫學大學,D 日,D 博士,178
中山醫學大學,D 日,M 碩士,532
中山醫學大學,D 日,B 學士,6
中山醫學大學,N 職,M 碩士,165
中山醫學大學,N 修,C 二技,122
龍華科技大學,D 日,M 碩士,322
龍華科技大學,D 日,B 四技,7
龍華科技大學,D 日,C 二技,40
龍華科技大學,D 日,5 五專,679
龍華科技大學,N 職,M 碩士,111
龍華科技大學,N 修,B 四技,3
輔英科技大學,D 日,M 碩士,170
輔英科技大學,D 日,B 四技,3
