學校名稱,日間∕進修別,等級別,總計
輔英科技大學,D 日,C 二技,1
輔英科技大學,D 日,5 五專,2
輔英科技大學,N 職,M 碩士,95
輔英科技大學,N 修,B 四技,546
輔英科技大學,N 修,C 二技,988
明新科技大學,D 日,M 碩士,269
明新科技大學,D 日,B 四技,7
明新科技大學,D 日,C 二技,60
明新科技大學,D 日,2 二專,21
明新科技大學,N 職,M 碩士,280
明新科技大學,N 修,B 四技,2
明新科技大學,N 修,C 二技,654
明新科技大學,N 修,2 二專,223
長榮大學,D 日,D 博士,48
長榮大學,D 日,M 碩士,268
長榮大學,D 日,B 學士,7
長榮大學,N 職,M 碩士,115
長榮大學,P 進,B 學士,312
弘光科技大學,D 日,D 博士,13
弘光科技大學,D 日,M 碩士,197
弘光科技大學,D 日,B 四技,7
弘光科技大學,D 日,C 二技,726
弘光科技大學,D 日,5 五專,260
弘光科技大學,N 職,M 碩士,107
弘光科技大學,N 修,B 四技,3
弘光科技大學,N 修,C 二技,836
弘光科技大學,N 修,2 二專,133
中國醫藥大學,D 日,D 博士,407
中國醫藥大學,D 日,M 碩士,496
中國醫藥大學,D 日,B 學士,6
中國醫藥大學,N 職,M 碩士,86
健行科技大學,D 日,M 碩士,290
健行科技大學,D 日,B 四技,6
健行科技大學,D 日,C 二技,45
健行科技大學,N 職,M 碩士,33
健行科技大學,N 修,B 四技,3
健行科技大學,N 修,C 二技,364
正修科技大學,D 日,D 博士,14
正修科技大學,D 日,M 碩士,327
正修科技大學,D 日,B 四技,8
正修科技大學,D 日,C 二技,101
正修科技大學,D 日,5 五專,274
正修科技大學,N 職,M 碩士,202
正修科技大學,N 修,B 四技,4
正修科技大學,N 修,C 二技,2
正修科技大學,N 修,2 二專,948
萬能科技大學,D 日,M 碩士,134
萬能科技大學,D 日,B 四技,5
萬能科技大學,N 職,M 碩士,146
萬能科技大學,N 修,B 四技,2
萬能科技大學,N 修,C 二技,434
萬能科技大學,N 修,2 二專,32
玄奘大學,D 日,D 博士,1
玄奘大學,D 日,M 碩士,246
玄奘大學,D 日,B 學士,1
玄奘大學,N 職,M 碩士,142
玄奘大學,P 進,B 學士,30
建國科技大學,D 日,M 碩士,134
建國科技大學,D 日,B 四技,3
建國科技大學,N 修,B 四技,1
建國科技大學,N 修,C 二技,306
建國科技大學,N 修,2 二專,69
明志科技大學,D 日,D 博士,37
明志科技大學,D 日,M 碩士,473
明志科技大學,D 日,B 四技,3
明志科技大學,N 職,M 碩士,20
明志科技大學,N 修,B 四技,283
高苑科技大學,D 日,M 碩士,83
高苑科技大學,D 日,B 四技,1
高苑科技大學,N 職,M 碩士,178
高苑科技大學,N 修,B 四技,786
高苑科技大學,N 修,C 二技,286
高苑科技大學,N 修,2 二專,167
大仁科技大學,D 日,M 碩士,78
大仁科技大學,D 日,B 四技,3
大仁科技大學,N 職,M 碩士,167
大仁科技大學,N 修,B 四技,167
大仁科技大學,N 修,C 二技,1
大仁科技大學,N 修,2 二專,92
聖約翰科技大學,D 日,M 碩士,88
聖約翰科技大學,D 日,B 四技,1
聖約翰科技大學,D 日,C 二技,2
聖約翰科技大學,D 日,5 五專,158
聖約翰科技大學,N 職,M 碩士,105
聖約翰科技大學,N 修,B 四技,305
聖約翰科技大學,N 修,C 二技,83
聖約翰科技大學,N 修,2 二專,79
嶺東科技大學,D 日,M 碩士,239
嶺東科技大學,D 日,B 四技,7
嶺東科技大學,D 日,C 二技,1
嶺東科技大學,N 職,M 碩士,157
嶺東科技大學,N 修,B 四技,2
中國科技大學,D 日,M 碩士,183
中國科技大學,D 日,B 四技,6
中國科技大學,D 日,C 二技,7
中國科技大學,N 職,M 碩士,82
中國科技大學,N 修,B 四技,1
中國科技大學,N 修,C 二技,776
中國科技大學,N 修,X 4+X,1
中國科技大學,N 修,2 二專,390
中臺科技大學,D 日,D 博士,9
中臺科技大學,D 日,M 碩士,118
中臺科技大學,D 日,B 四技,4
中臺科技大學,D 日,C 二技,575
中臺科技大學,D 日,2 二專,16
中臺科技大學,N 職,M 碩士,266
中臺科技大學,N 修,B 四技,1
中臺科技大學,N 修,C 二技,774
亞洲大學,D 日,D 博士,235
亞洲大學,D 日,M 碩士,603
亞洲大學,D 日,B 學士,9
亞洲大學,N 職,M 碩士,426
亞洲大學,P 進,B 學士,724
開南大學,D 日,M 碩士,216
開南大學,D 日,B 學士,3
開南大學,N 職,M 碩士,317
開南大學,P 進,B 學士,927
佛光大學,D 日,D 博士,63
佛光大學,D 日,M 碩士,429
佛光大學,D 日,B 學士,2
佛光大學,N 職,M 碩士,113
台南應用科技大學,D 日,M 碩士,101
台南應用科技大學,D 日,B 四技,7
台南應用科技大學,D 日,C 二技,480
台南應用科技大學,D 日,5 五專,950
台南應用科技大學,N 職,M 碩士,100
台南應用科技大學,N 修,B 四技,2
台南應用科技大學,N 修,C 二技,199
遠東科技大學,D 日,M 碩士,276
遠東科技大學,D 日,B 四技,2
遠東科技大學,N 職,M 碩士,39
遠東科技大學,N 修,B 四技,486
遠東科技大學,N 修,C 二技,321
遠東科技大學,N 修,2 二專,197
元培醫事科技大學,D 日,D 博士,2
元培醫事科技大學,D 日,M 碩士,265
元培醫事科技大學,D 日,B 四技,3
元培醫事科技大學,D 日,C 二技,103
元培醫事科技大學,N 職,M 碩士,41
元培醫事科技大學,N 修,B 四技,1
元培醫事科技大學,N 修,C 二技,449
景文科技大學,D 日,M 碩士,18
景文科技大學,D 日,B 四技,4
景文科技大學,D 日,C 二技,21
景文科技大學,N 職,M 碩士,47
景文科技大學,N 修,B 四技,755
景文科技大學,N 修,C 二技,294
景文科技大學,N 修,2 二專,122
中華醫事科技大學,D 日,M 碩士,91
中華醫事科技大學,D 日,B 四技,3
中華醫事科技大學,D 日,C 二技,853
中華醫事科技大學,D 日,2 二專,1
中華醫事科技大學,D 日,5 五專,3
中華醫事科技大學,N 職,M 碩士,23
中華醫事科技大學,N 修,B 四技,554
中華醫事科技大學,N 修,C 二技,725
中華醫事科技大學,N 修,2 二專,81
東南科技大學,D 日,M 碩士,127
東南科技大學,D 日,B 四技,4
東南科技大學,N 職,M 碩士,48
東南科技大學,N 修,B 四技,625
德明財經科技大學,D 日,M 碩士,42
德明財經科技大學,D 日,B 四技,6
德明財經科技大學,D 日,C 二技,106
德明財經科技大學,N 職,M 碩士,26
德明財經科技大學,N 修,B 四技,414
德明財經科技大學,N 修,C 二技,119
明道大學,D 日,D 博士,32
明道大學,D 日,M 碩士,148
明道大學,D 日,B 學士,1
明道大學,N 職,M 碩士,53
明道大學,P 進,B 學士,456
南開科技大學,D 日,M 碩士,77
南開科技大學,D 日,B 四技,1
南開科技大學,D 日,5 五專,415
南開科技大學,N 職,M 碩士,67
南開科技大學,N 修,B 四技,632
南開科技大學,N 修,C 二技,190
南開科技大學,N 修,2 二專,64
中華科技大學,D 日,M 碩士,206
中華科技大學,D 日,B 四技,2
中華科技大學,D 日,C 二技,41
中華科技大學,N 職,M 碩士,129
中華科技大學,N 修,B 四技,644
中華科技大學,N 修,C 二技,389
中華科技大學,N 修,2 二專,118
僑光科技大學,D 日,M 碩士,32
僑光科技大學,D 日,B 四技,5
僑光科技大學,N 職,M 碩士,18
僑光科技大學,N 修,B 四技,3
育達科技大學,D 日,M 碩士,164
育達科技大學,D 日,B 四技,1
育達科技大學,N 職,M 碩士,161
育達科技大學,N 修,B 四技,859
育達科技大學,N 修,C 二技,1
美和科技大學,D 日,M 碩士,147
美和科技大學,D 日,B 四技,1
美和科技大學,D 日,C 二技,227
美和科技大學,D 日,5 五專,1
美和科技大學,N 職,M 碩士,217
美和科技大學,N 修,B 四技,521
美和科技大學,N 修,C 二技,1
美和科技大學,N 修,2 二專,127
吳鳳科技大學,D 日,M 碩士,50
吳鳳科技大學,D 日,B 四技,3
吳鳳科技大學,N 職,M 碩士,62
吳鳳科技大學,N 修,B 四技,771
吳鳳科技大學,N 修,C 二技,768
吳鳳科技大學,N 修,2 二專,224
環球科技大學,D 日,M 碩士,127
環球科技大學,D 日,B 四技,1
環球科技大學,N 職,M 碩士,71
環球科技大學,N 修,B 四技,452
環球科技大學,N 修,C 二技,325
環球科技大學,N 修,2 二專,128
台灣首府大學,D 日,M 碩士,53
台灣首府大學,D 日,B 學士,590
台灣首府大學,P 進,B 學士,168
中州科技大學,D 日,M 碩士,2
中州科技大學,D 日,B 四技,554
中州科技大學,N 職,M 碩士,10
中州科技大學,N 修,B 四技,532
中州科技大學,N 修,C 二技,757
中州科技大學,N 修,2 二專,76
修平科技大學,D 日,M 碩士,77
修平科技大學,D 日,B 四技,2
修平科技大學,N 職,M 碩士,40
修平科技大學,N 修,B 四技,1
修平科技大學,N 修,C 二技,684
修平科技大學,N 修,2 二專,3
長庚科技大學,D 日,M 碩士,71
長庚科技大學,D 日,B 四技,3
長庚科技大學,D 日,C 二技,1
長庚科技大學,N 職,M 碩士,150
長庚科技大學,N 修,C 二技,1
臺北城市科技大學,D 日,M 碩士,87
臺北城市科技大學,D 日,B 四技,6
臺北城市科技大學,D 日,C 二技,8
臺北城市科技大學,D 日,5 五專,933
臺北城市科技大學,N 修,B 四技,744
臺北城市科技大學,N 修,C 二技,500
臺北城市科技大學,N 修,2 二專,374
敏實科技大學,D 日,B 四技,262
敏實科技大學,D 日,5 五專,203
敏實科技大學,N 修,B 四技,114
醒吾科技大學,D 日,M 碩士,65
醒吾科技大學,D 日,B 四技,5
醒吾科技大學,D 日,C 二技,22
醒吾科技大學,D 日,5 五專,333
醒吾科技大學,N 職,M 碩士,73
醒吾科技大學,N 修,B 四技,706
醒吾科技大學,N 修,C 二技,444
醒吾科技大學,N 修,2 二專,123
文藻外語大學,D 日,M 碩士,221
文藻外語大學,D 日,B 四技,4
文藻外語大學,D 日,C 二技,219
文藻外語大學,D 日,5 五專,1
文藻外語大學,N 職,M 碩士,52
文藻外語大學,N 修,B 四技,1
文藻外語大學,N 修,C 二技,146
華夏科技大學,D 日,M 碩士,35
華夏科技大學,D 日,B 四技,1
華夏科技大學,D 日,C 二技,79
華夏科技大學,D 日,5 五專,558
華夏科技大學,N 職,M 碩士,62
華夏科技大學,N 修,B 四技,720
華夏科技大學,N 修,C 二技,657
華夏科技大學,N 修,2 二專,112
慈濟科技大學,D 日,M 碩士,61
慈濟科技大學,D 日,B 四技,1
慈濟科技大學,D 日,C 二技,273
慈濟科技大學,D 日,2 二專,14
慈濟科技大學,D 日,5 五專,1
慈濟科技大學,N 修,B 四技,11
慈濟科技大學,N 修,C 二技,203
慈濟科技大學,N 修,2 二專,11
致理科技大學,D 日,M 碩士,50
致理科技大學,D 日,B 四技,6
致理科技大學,D 日,C 二技,221
致理科技大學,D 日,5 五專,1
致理科技大學,N 職,M 碩士,45
致理科技大學,N 修,B 四技,3
致理科技大學,N 修,C 二技,2
康寧大學,D 日,M 碩士,8
康寧大學,D 日,B 學士,236
康寧大學,D 日,5 五專,2
康寧大學,N 職,M 碩士,13
康寧大學,N 修,C 二技,182
康寧大學,N 修,2 二專,182
康寧大學,P 進,B 學士,6
宏國德霖科技大學,D 日,M 碩士,31
宏國德霖科技大學,D 日,B 四技,1
宏國德霖科技大學,D 日,C 二技,70
宏國德霖科技大學,D 日,5 五專,1
宏國德霖科技大學,N 修,B 四技,1
宏國德霖科技大學,N 修,C 二技,776
宏國德霖科技大學,N 修,2 二專,25
東方設計大學,D 日,D 博士,28
東方設計大學,D 日,M 碩士,81
東方設計大學,D 日,B 四技,476
東方設計大學,D 日,C 二技,24
東方設計大學,D 日,5 五專,459
東方設計大學,N 職,M 碩士,42
東方設計大學,N 修,B 四技,45
東方設計大學,N 修,C 二技,241
東方設計大學,N 修,2 二專,75
崇右影藝科技大學,D 日,M 碩士,63
崇右影藝科技大學,D 日,B 四技,1
崇右影藝科技大學,D 日,5 五專,6
崇右影藝科技大學,N 修,C 二技,142
崇右影藝科技大學,N 修,2 二專,140
台北海洋科技大學,D 日,M 碩士,143
台北海洋科技大學,D 日,B 四技,2
台北海洋科技大學,D 日,C 二技,184
台北海洋科技大學,D 日,2 二專,51
台北海洋科技大學,D 日,5 五專,696
台北海洋科技大學,N 修,B 四技,216
台北海洋科技大學,N 修,C 二技,516
台北海洋科技大學,N 修,2 二專,81
亞東科技大學,D 日,M 碩士,51
亞東科技大學,D 日,B 四技,3
亞東科技大學,D 日,C 二技,177
亞東科技大學,N 修,C 二技,147
中信金融管理學院,D 日,M 碩士,117
中信金融管理學院,D 日,B 學士,765
中信金融管理學院,N 職,M 碩士,37
大漢技術學院,D 日,M 碩士,87
大漢技術學院,D 日,B 四技,197
大漢技術學院,N 修,B 四技,294
大漢技術學院,N 修,C 二技,219
大漢技術學院,N 修,2 二專,107
和春技術學院,D 日,B 四技,77
和春技術學院,D 日,5 五專,34
和春技術學院,N 修,B 四技,32
和春技術學院,N 修,C 二技,106
和春技術學院,N 修,2 二專,52
南亞技術學院,D 日,M 碩士,11
南亞技術學院,D 日,B 四技,1
南亞技術學院,D 日,5 五專,196
南亞技術學院,N 修,B 四技,391
南亞技術學院,N 修,C 二技,966
南亞技術學院,N 修,2 二專,30
蘭陽技術學院,D 日,B 四技,132
蘭陽技術學院,D 日,5 五專,130
蘭陽技術學院,N 修,C 二技,63
黎明技術學院,D 日,B 四技,3
黎明技術學院,D 日,5 五專,380
黎明技術學院,N 修,B 四技,1
黎明技術學院,N 修,C 二技,65
經國管理暨健康學院,D 日,M 碩士,48
經國管理暨健康學院,D 日,B 四技,1
經國管理暨健康學院,D 日,C 二技,173
經國管理暨健康學院,D 日,5 五專,1
經國管理暨健康學院,N 職,M 碩士,40
經國管理暨健康學院,N 修,B 四技,9
經國管理暨健康學院,N 修,C 二技,869
經國管理暨健康學院,N 修,2 二專,214
大同技術學院,D 日,B 四技,397
大同技術學院,D 日,5 五專,80
大同技術學院,N 修,B 四技,190
大同技術學院,N 修,C 二技,230
大同技術學院,N 修,2 二專,45
馬偕醫學院,D 日,D 博士,8
馬偕醫學院,D 日,M 碩士,60
馬偕醫學院,D 日,B 學士,727
馬偕醫學院,N 職,M 碩士,28
馬偕醫學院,N 修,C 二技,78
法鼓文理學院,D 日,D 博士,18
法鼓文理學院,D 日,M 碩士,259
法鼓文理學院,D 日,B 學士,52
馬偕醫護管理專科學校,D 日,2 二專,1
馬偕醫護管理專科學校,D 日,5 五專,3
馬偕醫護管理專科學校,N 修,2 二專,144
仁德醫護管理專科學校,D 日,5 五專,5
仁德醫護管理專科學校,N 修,2 二專,416
樹人醫護管理專科學校,D 日,5 五專,6
樹人醫護管理專科學校,N 修,2 二專,562
慈惠醫護管理專科學校,D 日,2 二專,89
慈惠醫護管理專科學校,D 日,5 五專,3
慈惠醫護管理專科學校,N 修,2 二專,251
耕莘健康管理專科學校,D 日,5 五專,4
耕莘健康管理專科學校,N 修,2 二專,120
敏惠醫護管理專科學校,D 日,5 五專,3
敏惠醫護管理專科學校,N 修,2 二專,64
育英醫護管理專科學校,D 日,5 五專,1
聖母醫護管理專科學校,D 日,2 二專,34
聖母醫護管理專科學校,D 日,5 五專,1
聖母醫護管理專科學校,N 修,2 二專,51
新生醫護管理專科學校,D 日,5 五專,5
新生醫護管理專科學校,N 修,2 二專,70
崇仁醫護管理專科學校,D 日,5 五專,3
臺北市立大學,D 日,D 博士,220
臺北市立大學,D 日,M 碩士,1
臺北市立大學,D 日,B 學士,5
臺北市立大學,N 職,M 碩士,1
