作物名稱,平均價,交易量
金魚草-混色,67.0,22.0
睡蓮-睡蓮,45.8,48.0
釋迦-鳳梨釋迦,56.8,111.0
藍莓-進口藍莓,45.0,60.0
百香果-其他,49.2,256.0
百香果-改良種,54.5,6510.0
小番茄-聖女,87.8,8898.0
小番茄-玉女,212.5,1664.0
其他,82.4,815.0
其他-進口,115.7,1150.0
香蕉-其他,10.0,39.0
香蕉-芭蕉紅芭蕉,27.5,2666.0
甜橙-其他,8.2,191.0
甜橙-進口,26.7,300.0
雜柑-桔子,39.9,630.0
黃秋葵,67.8,1522.0
花胡瓜-其他,52.4,592.0
花胡瓜,51.5,20222.0
冬瓜-白皮,9.4,9470.0
苦瓜-其他,40.8,2782.0
扁蒲-花蒲,22.0,5637.0
蕃茄-黑柿,68.0,2283.0
藍莓-進口藍莓,333.3,45.0
百香果-其他,35.6,80.0
百香果-改良種,35.0,1811.0
小番茄-一般,37.3,295.0
小番茄-玉女,98.0,444.0
火龍果-白肉,44.6,414.0
其他-進口,90.0,130.0
香蕉-其他,8.6,257.0
香蕉-芭蕉紅芭蕉,27.0,15.0
佛利檬-佛利檬,35.4,631.0
雜柑-檸檬,20.8,650.0
黃秋葵,44.6,582.5
花胡瓜-其他,78.0,163.9
花胡瓜,44.8,3853.2
苦瓜-其他,26.1,574.0
扁蒲-花蒲,21.1,1515.0
扁蒲-梨子蒲,19.2,282.0
釋迦,49.6,2991.0
釋迦-鳳梨釋迦,42.0,216.0
百香果-其他,48.0,806.0
百香果-改良種,50.0,10300.0
小番茄-聖女,44.8,1068.0
小番茄-嬌女,25.0,20.0
火龍果-白肉,47.7,2810.0
香蕉-芭蕉紅芭蕉,32.7,2524.0
香蕉-旦蕉,50.6,140.0
鳳梨-進口,36.7,600.0
椪柑(其他)-其他,26.7,36.0
甜橙-柳橙,19.1,6852.0
雜柑-無子檸檬,28.3,1161.0
黃秋葵,32.0,589.0
花胡瓜-其他,53.5,60.0
花胡瓜,44.8,3136.0
苦瓜-山苦瓜,77.9,34.0
扁蒲-花蒲,19.3,994.0
火龍果-白肉,40.0,2650.0
香蕉,20.0,5500.0
甜橙-柳橙,18.0,4950.0
雜柑-檸檬,38.0,1550.0
花胡瓜,60.0,1350.0
百香果-其他,39.7,120.0
香蕉,12.0,850.0
佛利檬-佛利檬,23.3,219.0
甜橙-其他,27.5,36.0
花椰菜-青梗,32.9,4531.0
扁蒲-梨子蒲,22.1,600.0
百香果-其他,61.0,90.0
其他,77.0,11078.0
香蕉,17.4,31170.0
鳳梨-金鑽鳳梨,19.0,21717.0
椪柑,27.0,55034.0
火鶴花-紅色,13.0,311.0
火鶴花-紅青心,9.0,151.0
胡瓜-黑刺,18.7,1271.0
染大菊-白天星,80.0,1248.0
花胡瓜-其他,73.3,211.0
小菊-混合色,67.0,135.0
花胡瓜,39.4,3519.0
小菊-小紅娘,56.0,226.0
小菊-金,80.0,150.0
小菊-黃,58.0,135.0
小菊-日本黃,68.0,210.0
小菊-吉祥黃,28.0,30.0
小菊-吉祥小粉,68.0,60.0
小菊-粉日記,48.0,319.0
小菊-林克小白,72.0,70.0
染小菊-芬蘭,93.0,335.0
非洲-熱情粉,68.0,150.0
非洲-冰山,52.0,90.0
絲瓜-絲瓜,26.2,2341.0
苦瓜-其他,30.0,460.0
苦瓜-青大米,22.8,121.0
黃梔花-黃梔花,44.0,684.0
雞冠花-雞冠花,63.0,22.0
伯利恆之星-伯利恆之星,51.0,104.0
茉莉花-茉莉花,16.0,270.0
小番茄-玉女,131.3,70.8
火龍果-白肉,30.3,237.5
其他,60.0,5.0
香蕉,14.1,7650.0
鳳梨-金鑽鳳梨,13.8,218.2
椪柑,26.1,8312.7
花椰菜-青梗,22.7,300.0
胡瓜-黑刺,23.5,540.0
花胡瓜,46.6,1192.0
椪柑(其他)-其他,91.6,21.0
椪柑,34.66,4255.8
花椰菜-青梗,30.1,17488.0
火鶴花-紅色,11.0,711.0
火鶴花-紅青心,19.0,759.0
火鶴花-黃瑪莉,24.0,102.0
火鶴花-羅莎,16.0,804.0
大菊-黃精競,122.0,83.0
染大菊-白天星,94.0,2844.0
小菊-混合色,74.0,140.0
小菊-小紅娘,66.0,772.0
小菊-法國小紅,95.0,202.0
小菊-卡洛琳,71.0,210.0
小菊-吉祥小粉,71.0,17.0
小菊-粉日記,64.0,923.0
小菊-白,59.0,50.0
小菊-林克小白,87.0,665.0
染小菊-芬蘭,89.0,670.0
非洲菊-混合色,81.0,1460.0
非洲菊-白,92.0,98.0
劍蘭-２６５號,84.0,93.0
劍蘭-４３７號,96.0,80.0
野薑花-白,33.0,30.0
玉蘭花-玉蘭花,200.0,2.0
雞冠花-雞冠花,123.0,39.0
深山櫻-深山櫻,100.0,15.0
小番茄-聖女,66.0,1800.0
火龍果-白肉,30.0,2000.0
香蕉,15.0,3200.0
椪柑,28.0,6000.0
甜橙-進口,56.0,1200.0
雜柑-檸檬,25.0,1500.0
花椰菜-青梗,29.0,23000.0
扁蒲-梨子蒲,26.5,1680.0
康乃馨-多朵紅,35.0,34.0
火鶴花-丘比特,11.0,2993.0
火鶴花-粉綠邊,10.0,35.0
火鶴花-雪碧粉,11.0,140.0
火鶴花-總統,11.0,23.0
火鶴花-太極,17.0,195.0
火鶴花-白色,15.0,25.0
火鶴花-咖啡紅,11.0,40.0
大菊-黃精競,83.0,320.0
小菊-混合色,70.0,245.0
小菊-日本小紅,66.0,392.0
小菊-小紅娘,71.0,943.0
小菊-黃丁字菊,53.0,993.0
小菊-吉祥小粉,55.0,25.0
小菊-粉日記,54.0,1367.0
染小菊-芬蘭,70.0,740.0
非洲菊-紅,60.0,60.0
非洲菊-橙,79.0,320.0
非洲菊-太陽神,71.0,80.0
非洲-冰山,70.0,20.0
劍蘭-混合色,79.0,20.0
劍蘭-２６５號,80.0,158.0
劍蘭-４３７號,88.0,80.0
劍蘭-紫,0.0,0.0
鶴焦-鶴焦,28.0,30.0
野薑花-白,47.0,83.0
夜來香-重瓣,80.0,64.0
火龍果-白肉,29.1,230.0
香蕉,26.6,3400.0
鳳梨-金鑽鳳梨,24.6,1820.0
甜橙-進口,56.1,990.0
雜柑-桔子,70.0,400.0
花椰菜-青梗,40.0,4187.0
火鶴花-丘比特,13.0,1226.0
火鶴花-黃瑪莉,17.0,76.0
火鶴花-夢幻,13.0,554.0
火鶴花-太極,13.0,480.0
火鶴花-香檳,15.0,117.0
火鶴花-戀愛,11.0,258.0
大菊-黃,122.0,125.0
大菊-黃精競,141.0,85.0
染大菊-白天星,108.0,1925.0
小菊-日本小紅,84.0,169.0
小菊-黃丁字菊,57.0,883.0
小菊-吉祥小粉,82.0,75.0
小菊-粉日記,73.0,690.0
小菊-林克小白,129.0,185.0
非洲菊-混合色,86.0,744.0
非洲菊-太陽神,83.0,30.0
非洲菊-粉紅魅力,75.0,90.0
非洲-冰山,84.0,60.0
劍蘭-２３５號,111.0,754.0
黃梔花-黃梔花,34.0,877.0
向日葵-單瓣,86.0,346.0
扁蒲-花蒲,17.2,1890.0
雞冠花-雞冠花,63.0,31.0
珊瑚鳳梨-珊瑚鳳梨,94.0,27.0
金魚草-白色,66.0,20.0
扁蒲-梨子蒲,24.3,316.0
蕃茄-黑柿,51.9,2535.0
鳳梨-金鑽鳳梨,14.8,12350.0
花椰菜-青梗,44.9,244.0
花椰菜-白梗,32.3,1000.0
苦瓜-青大米,29.6,23.0
扁蒲-長形,19.1,460.0
扁蒲-梨子蒲,28.2,90.0
絲瓜-絲瓜,21.9,2937.0
扁蒲-長形,16.0,92.0
扁蒲-梨子蒲,12.3,410.0
小番茄-聖女,110.4,985.0
鳳梨-金鑽鳳梨,17.5,1875.0
胡瓜-黑刺,27.0,416.0
絲瓜-絲瓜,32.0,398.0
扁蒲-長形,21.0,127.0
黃秋葵,32.9,12.0
花椰菜-青梗,40.9,200.0
冬瓜-青皮,8.7,1120.0
扁蒲-花蒲,26.3,113.0
蕃茄-粉柿,20.0,10.0
釋迦,68.9,2321.0
藍莓-進口藍莓,59.5,710.0
百香果-其他,74.2,390.0
火龍果-白肉,46.2,2406.0
香蕉,24.3,7665.0
椪柑,35.4,12651.0
甜橙-其他,27.4,668.0
雜柑-其他,35.0,40.0
雜柑-無子檸檬,41.2,1284.0
胡瓜-黑刺,26.2,3897.0
花胡瓜,52.8,6982.0
苦瓜-白大米,43.9,3897.0
美女撫子-綠石竹,98.0,30.0
火鶴花-火鶴花,19.6,325.0
火鶴花-紅色,13.8,205.0
火鶴花-紅青心,13.6,649.0
火鶴花-丘比特,9.4,956.0
火鶴花-粉綠邊,13.0,40.0
火鶴花-粉佳人,7.8,295.0
火鶴花-花仙子,16.7,545.0
火鶴花-蘋果綠,9.0,30.0
火鶴花-白色,12.0,25.0
火鶴花-花紫,13.3,397.0
火鶴花-咖啡條紋,19.9,265.0
火鶴花-大地,21.8,110.0
大菊-大菊,0.0,0.0
染大菊-白天星,123.0,1374.0
小菊-卡洛琳,95.0,75.0
小菊-金,95.5,385.0
小菊-黃,86.8,300.0
小菊-日本黃,96.9,275.0
小菊-吉祥小粉,74.2,185.0
小菊-粉日記,84.4,768.0
小菊-林克小白,152.5,938.0
非洲菊-混合色,107.2,507.0
非洲菊-太陽神,68.0,40.0
非洲菊-粉,38.0,20.0
非洲菊-白,86.0,150.0
劍蘭-２６５號,91.0,30.0
黃梔花-黃梔花,48.0,855.0
鶴蕉紅美人-鶴蕉紅美人,16.0,150.0
野薑花-白,46.0,83.0
嘉蘭<火焰百合>-嘉蘭<火焰百合>,54.2,113.0
夜來香-單瓣,130.0,26.0
白日草-白日草,63.8,197.0
,190.0,14.0
雞冠花-雞冠花,21.0,46.0
金魚草-混色,30.6,98.0
睡蓮-睡蓮,37.0,48.0
藍莓-進口藍莓,50.0,50.0
百香果-其他,46.0,495.0
百香果-改良種,55.5,4066.0
甘蔗-帶皮,10.0,4230.0
小番茄-聖女,86.8,8850.0
小番茄-玉女,190.1,2009.0
火龍果-白肉,43.9,3782.0
其他,74.8,469.0
鳳梨-進口,33.3,160.0
佛利檬-佛利檬,28.4,2644.0
甜橙-其他,15.0,44.0
雜柑-桔子,46.1,506.0
黃秋葵,55.1,2295.0
花胡瓜-其他,50.9,707.0
冬瓜-白皮,8.8,8172.0
苦瓜-其他,38.7,3698.0
苦瓜-白大米,42.1,11463.0
扁蒲-花蒲,19.9,6247.0
扁蒲-梨子蒲,25.4,1490.0
蕃茄-黑柿,71.8,1849.0
百香果-其他,36.6,73.2
百香果-改良種,33.6,1047.0
小番茄-一般,50.2,325.0
小番茄-玉女,96.2,382.0
火龍果-白肉,39.7,276.0
其他-進口,90.0,100.0
香蕉-其他,8.6,141.0
香蕉-芭蕉紅芭蕉,10.0,17.0
佛利檬-佛利檬,34.5,1009.0
甜橙-進口,620.0,23.0
雜柑-檸檬,21.2,383.0
黃秋葵,41.9,837.4
花胡瓜-其他,52.1,181.0
花胡瓜,52.5,3935.0
冬瓜-白皮,10.6,1512.0
苦瓜-其他,28.5,788.0
扁蒲-梨子蒲,20.1,314.0
蕃茄-黑柿,50.0,180.0
釋迦,39.4,3435.5
草莓-進口,285.7,10.5
百香果-其他,56.8,827.0
百香果-改良種,48.6,6774.0
甘蔗-帶皮,9.0,64.0
小番茄-一般,46.2,3510.0
小番茄-聖女,42.3,926.0
小番茄-嬌女,27.0,20.0
火龍果-白肉,41.9,2808.0
榴槤-進口,160.0,5550.0
香蕉-旦蕉,40.0,126.0
椪柑(其他)-其他,15.0,54.0
佛利檬-佛利檬,31.3,3812.0
甜橙-柳橙,18.9,4438.0
雜柑-無子檸檬,33.7,963.0
黃秋葵,39.9,642.0
花胡瓜-其他,46.9,87.0
花胡瓜,46.2,2950.0
苦瓜-白大米,32.8,2169.0
扁蒲-花蒲,16.6,1024.0
扁蒲-梨子蒲,17.6,214.0
釋迦,53.0,1350.0
火龍果-白肉,38.0,2550.0
香蕉,22.0,5650.0
甜橙-柳橙,20.0,4850.0
雜柑-檸檬,40.0,1450.0
百香果-其他,38.0,60.0
香蕉,13.4,540.0
佛利檬-佛利檬,26.1,356.0
甜橙-其他,27.2,90.0
甜橙-柳橙,26.3,72.0
花椰菜-青梗,32.5,4940.0
花胡瓜-其他,47.8,240.0
苦瓜-青大米,28.8,1421.0
扁蒲-梨子蒲,24.4,556.0
小番茄-玉女,142.4,1390.0
火龍果-白肉,33.5,1594.0
其他,68.1,7500.0
香蕉,19.2,27873.0
椪柑,26.4,46306.0
甜橙-進口,100.0,715.0
康乃馨-多朵櫻紅,33.0,40.0
火鶴花-混色,7.0,110.0
火鶴花-紅色,12.0,33.0
火鶴花-紅青心,9.0,105.0
火鶴花-粉佳人,6.0,55.0
火鶴花-咖啡紅,11.0,40.0
染大菊-白天星,80.0,1275.0
花胡瓜-其他,57.7,373.0
小菊-混合色,60.0,210.0
花胡瓜,45.6,3784.0
小菊-小紅娘,49.0,228.0
小菊-金,74.0,120.0
小菊-日本黃,77.0,135.0
小菊-吉祥黃,66.0,30.0
小菊-吉祥小粉,60.0,60.0
小菊-粉日記,48.0,310.0
小菊-林克小白,47.0,34.0
染小菊-芬蘭,72.0,330.0
非洲菊-混合色,75.0,803.0
冬瓜-青皮,11.0,60.0
非洲菊-粉紅魅力,45.0,20.0
非洲-熱情粉,65.0,167.0
非洲菊-白,45.0,30.0
非洲-冰山,53.0,90.0
絲瓜-絲瓜,26.8,1973.0
苦瓜-其他,30.0,383.0
劍蘭-２６５號,31.0,24.0
苦瓜-青大米,20.1,188.0
黃梔花-黃梔花,51.0,505.0
扁蒲-長形,24.4,75.0
雞冠花-雞冠花,83.0,38.0
睡蓮-睡蓮,23.0,12.0
伯利恆之星-伯利恆之星,59.0,65.0
茉莉花-茉莉花,15.0,290.0
小番茄-玉女,126.1,121.5
火龍果-白肉,27.5,65.5
其他,60.0,5.0
香蕉,13.6,6930.9
椪柑,27.2,6695.1
花椰菜-青梗,19.9,244.0
胡瓜-黑刺,29.4,700.0
苦瓜-翠綠,26.7,33.0
其他,16.87,443.4
椪柑,38.74,2498.4
花椰菜-青梗,28.0,32588.0
火鶴花-紅色,16.0,247.0
火鶴花-翠綠,7.0,135.0
大菊-黃精競,120.0,31.0
染大菊-白天星,100.0,2226.0
小菊-混合色,71.0,275.0
小菊-小紅娘,59.0,1091.0
小菊-法國小紅,91.0,171.0
小菊-卡洛琳,62.0,145.0
小菊-粉,51.0,120.0
小菊-吉祥小粉,81.0,18.0
小菊-林克小白,92.0,699.0
染小菊-芬蘭,86.0,957.0
非洲菊-混合色,69.0,1022.0
非洲菊-紅,25.0,30.0
非洲-金爵,77.0,180.0
非洲-熱情粉,64.0,864.0
非洲菊-白,106.0,90.0
非洲菊-紫,56.0,180.0
苦瓜-白大米,78.6,710.0
劍蘭-紅,111.0,425.0
劍蘭-２６５號,80.0,89.0
苦瓜-青大米,60.0,83.0
劍蘭-紫,74.0,18.0
野薑花-白,33.0,30.0
雞冠花-雞冠花,88.0,91.0
伯利恆之星-伯利恆之星,51.0,90.0
深山櫻-深山櫻,73.0,30.0
小番茄-聖女,65.0,1900.0
火龍果-白肉,28.0,3200.0
香蕉,15.0,3500.0
椪柑,27.0,6500.0
甜橙-進口,55.0,1300.0
雜柑-檸檬,25.0,1600.0
花椰菜-青梗,29.0,26806.0
扁蒲-梨子蒲,26.5,2200.0
火鶴花-總統,11.0,28.0
火鶴花-太極,11.0,300.0
火鶴花-白色,12.0,68.0
大菊-大菊,0.0,0.0
大菊-黃,125.0,50.0
大菊-黃精競,111.0,285.0
大菊-  染色大菊,67.0,25.0
小菊-混合色,78.0,275.0
小菊-小紅娘,86.0,1012.0
小菊-黃丁字菊,64.0,775.0
小菊-吉祥小粉,80.0,50.0
小菊-粉日記,71.0,1253.0
染小菊-芬蘭,83.0,812.0
非洲菊-混合色,62.0,560.0
非洲菊-紅,78.0,20.0
非洲菊-橙,86.0,280.0
非洲菊-太陽神,73.0,170.0
劍蘭-２６５號,82.0,48.0
劍蘭-４３７號,93.0,20.0
野薑花-白,47.0,85.0
白日草-白日草,100.0,15.0
大理花-雙色,0.0,0.0
雞冠花-雞冠花,79.0,150.0
火龍果-白肉,26.4,174.0
香蕉,26.9,3250.0
鳳梨-金鑽鳳梨,25.2,3250.0
甜橙-進口,58.5,1098.0
花椰菜-青梗,42.3,4579.0
火鶴花-丘比特,13.0,375.0
火鶴花-太極,17.0,195.0
火鶴花-戀愛,16.0,210.0
大菊-黃精競,114.0,180.0
染大菊-白天星,116.0,1578.0
花胡瓜-其他,80.0,18.0
小菊-混合色,78.0,50.0
小菊-日本小紅,71.0,135.0
小菊-黃丁字菊,71.0,669.0
小菊-吉祥小粉,102.0,25.0
小菊-粉日記,53.0,1182.0
非洲菊-太陽神,77.0,60.0
非洲菊-粉紅魅力,69.0,60.0
,114.0,24.0
劍蘭-２３５號,116.0,437.0
苦瓜-青大米,40.7,57.0
苦瓜-山苦瓜,40.0,20.0
苦瓜-翠綠,24.5,1400.0
黃梔花-黃梔花,39.0,711.0
向日葵-單瓣,87.0,261.0
扁蒲-花蒲,18.2,2156.0
珊瑚鳳梨-珊瑚鳳梨,100.0,20.0
金魚草-白色,65.0,20.0
茄子-麻荸茄,31.3,3808.0
蕃茄-黑柿,57.9,2125.0
釋迦,60.8,1250.0
鳳梨-金鑽鳳梨,15.3,10190.0
花椰菜-青梗,39.3,573.0
花椰菜-白梗,36.1,900.0
苦瓜-青大米,23.7,54.0
苦瓜-山苦瓜,34.5,10.0
扁蒲-長形,19.1,460.0
扁蒲-梨子蒲,24.6,54.0
胡瓜-黑刺,26.5,3535.0
花胡瓜-其他,8.0,23.0
冬瓜-青皮,17.0,200.0
絲瓜-絲瓜,22.2,3068.0
扁蒲-長形,19.5,161.0
小番茄-聖女,109.1,526.0
榴槤-進口,116.2,280.0
鳳梨-金鑽鳳梨,16.2,1524.0
胡瓜-黑刺,30.0,180.0
絲瓜-絲瓜,36.0,151.0
扁蒲-長形,17.0,60.0
黃秋葵,65.8,58.0
花椰菜-青梗,34.5,380.0
冬瓜-青皮,10.1,1197.0
